,FileAddress,corresponding_img,SpatRx,SpatRy,Slicethick,Goasting,SNR Chang,SNR Normal
59,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c11m4\ses-1\anat\sub-SPsT1c11m4_ses-1_T2w.nii_speckleNoisy.nii.gz,anat_anat_sub-SPsT1c11m4_ses-1_T2w_speckleNoisy_60.png,0.068359375,0.068359375,0.3,False,20.2479225846177,13.3092526204922
60,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c12m1\ses-1\anat\sub-SPsT1c12m1_ses-1_T2w.nii.gz,anat_anat_sub-SPsT1c12m1_ses-1_T2w_61.png,0.068359375,0.068359375,0.3,False,46.0394034486593,34.00971607809902
61,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c12m1\ses-1\anat\sub-SPsT1c12m1_ses-1_T2w.nii_randomNoisy.nii.gz,anat_anat_sub-SPsT1c12m1_ses-1_T2w_randomNoisy_62.png,0.068359375,0.068359375,0.3,False,20.267027358365063,12.887728499950935
62,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c12m1\ses-1\anat\sub-SPsT1c12m1_ses-1_T2w.nii_saltPepperNoisy.nii.gz,anat_anat_sub-SPsT1c12m1_ses-1_T2w_saltPepperNoisy_63.png,0.068359375,0.068359375,0.3,False,20.249550695669868,12.42886193824906
63,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c12m1\ses-1\anat\sub-SPsT1c12m1_ses-1_T2w.nii_speckleNoisy.nii.gz,anat_anat_sub-SPsT1c12m1_ses-1_T2w_speckleNoisy_64.png,0.068359375,0.068359375,0.3,False,20.260024152749455,13.392296580677554
64,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c13m2\ses-1\anat\sub-SPsT1c13m2_ses-1_T2w.nii.gz,anat_anat_sub-SPsT1c13m2_ses-1_T2w_65.png,0.068359375,0.068359375,0.3,False,44.58295954094642,33.192306736310606
65,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c13m2\ses-1\anat\sub-SPsT1c13m2_ses-1_T2w.nii_randomNoisy.nii.gz,anat_anat_sub-SPsT1c13m2_ses-1_T2w_randomNoisy_66.png,0.068359375,0.068359375,0.3,False,20.249550695669868,12.772098338502326
66,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c13m2\ses-1\anat\sub-SPsT1c13m2_ses-1_T2w.nii_saltPepperNoisy.nii.gz,anat_anat_sub-SPsT1c13m2_ses-1_T2w_saltPepperNoisy_67.png,0.068359375,0.068359375,0.3,False,20.249550695669868,12.278016632797897
67,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c13m2\ses-1\anat\sub-SPsT1c13m2_ses-1_T2w.nii_speckleNoisy.nii.gz,anat_anat_sub-SPsT1c13m2_ses-1_T2w_speckleNoisy_68.png,0.068359375,0.068359375,0.3,False,20.242545520369454,13.253115087006833
68,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c22m2\ses-1\anat\sub-SPsT1c22m2_ses-1_T2w.nii.gz,anat_anat_sub-SPsT1c22m2_ses-1_T2w_69.png,0.068359375,0.068359375,0.3,False,45.16541656498101,33.73664608805781
69,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c22m2\ses-1\anat\sub-SPsT1c22m2_ses-1_T2w.nii_randomNoisy.nii.gz,anat_anat_sub-SPsT1c22m2_ses-1_T2w_randomNoisy_70.png,0.068359375,0.068359375,0.3,False,20.275765689712664,12.73952404489231
70,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c22m2\ses-1\anat\sub-SPsT1c22m2_ses-1_T2w.nii_saltPepperNoisy.nii.gz,anat_anat_sub-SPsT1c22m2_ses-1_T2w_saltPepperNoisy_71.png,0.068359375,0.068359375,0.3,False,20.275765689712664,12.224586944225335
71,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c22m2\ses-1\anat\sub-SPsT1c22m2_ses-1_T2w.nii_speckleNoisy.nii.gz,anat_anat_sub-SPsT1c22m2_ses-1_T2w_speckleNoisy_72.png,0.068359375,0.068359375,0.3,False,20.264699847802532,13.18214802206837
72,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c22m3\ses-1\anat\sub-SPsT1c22m3_ses-1_T2w.nii.gz,anat_anat_sub-SPsT1c22m3_ses-1_T2w_73.png,0.068359375,0.068359375,0.3,False,44.589071091045156,33.74527837855112
73,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c22m3\ses-1\anat\sub-SPsT1c22m3_ses-1_T2w.nii_randomNoisy.nii.gz,anat_anat_sub-SPsT1c22m3_ses-1_T2w_randomNoisy_74.png,0.068359375,0.068359375,0.3,False,20.275765689712664,12.735706622789674
74,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c22m3\ses-1\anat\sub-SPsT1c22m3_ses-1_T2w.nii_saltPepperNoisy.nii.gz,anat_anat_sub-SPsT1c22m3_ses-1_T2w_saltPepperNoisy_75.png,0.068359375,0.068359375,0.3,False,20.258289027017465,12.241779054514712
75,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c22m3\ses-1\anat\sub-SPsT1c22m3_ses-1_T2w.nii_speckleNoisy.nii.gz,anat_anat_sub-SPsT1c22m3_ses-1_T2w_speckleNoisy_76.png,0.068359375,0.068359375,0.3,False,20.26788322948596,13.208776474198434
76,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c5m1\ses-1\anat\sub-SPsT1c5m1_ses-1_T2w.nii.gz,anat_anat_sub-SPsT1c5m1_ses-1_T2w_77.png,0.068359375,0.068359375,0.3,False,39.788528276513354,30.558104361487572
77,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c5m1\ses-1\anat\sub-SPsT1c5m1_ses-1_T2w.nii_randomNoisy.nii.gz,anat_anat_sub-SPsT1c5m1_ses-1_T2w_randomNoisy_78.png,0.068359375,0.068359375,0.3,False,20.302086603210924,13.044582797979325
78,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c5m1\ses-1\anat\sub-SPsT1c5m1_ses-1_T2w.nii_saltPepperNoisy.nii.gz,anat_anat_sub-SPsT1c5m1_ses-1_T2w_saltPepperNoisy_79.png,0.068359375,0.068359375,0.3,False,20.275765689712664,12.631887470690607
79,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c5m1\ses-1\anat\sub-SPsT1c5m1_ses-1_T2w.nii_speckleNoisy.nii.gz,anat_anat_sub-SPsT1c5m1_ses-1_T2w_speckleNoisy_80.png,0.068359375,0.068359375,0.3,False,20.290983249321304,13.63213477210361
80,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c5m3\ses-1\anat\sub-SPsT1c5m3_ses-1_T2w.nii.gz,anat_anat_sub-SPsT1c5m3_ses-1_T2w_81.png,0.068359375,0.068359375,0.3,False,44.730614737313076,32.69439507080021
81,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c5m3\ses-1\anat\sub-SPsT1c5m3_ses-1_T2w.nii_randomNoisy.nii.gz,anat_anat_sub-SPsT1c5m3_ses-1_T2w_randomNoisy_82.png,0.068359375,0.068359375,0.3,False,20.267027358365063,12.854297784017458
82,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c5m3\ses-1\anat\sub-SPsT1c5m3_ses-1_T2w.nii_saltPepperNoisy.nii.gz,anat_anat_sub-SPsT1c5m3_ses-1_T2w_saltPepperNoisy_83.png,0.068359375,0.068359375,0.3,False,20.258289027017465,12.351368268106636
83,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c5m3\ses-1\anat\sub-SPsT1c5m3_ses-1_T2w.nii_speckleNoisy.nii.gz,anat_anat_sub-SPsT1c5m3_ses-1_T2w_speckleNoisy_84.png,0.068359375,0.068359375,0.3,False,20.254380867256113,13.353137024146825
84,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c8m1\ses-1\anat\sub-SPsT1c8m1_ses-1_T2w.nii.gz,anat_anat_sub-SPsT1c8m1_ses-1_T2w_85.png,0.068359375,0.068359375,0.3,False,46.52382214039791,31.535573275889
85,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c8m1\ses-1\anat\sub-SPsT1c8m1_ses-1_T2w.nii_randomNoisy.nii.gz,anat_anat_sub-SPsT1c8m1_ses-1_T2w_randomNoisy_86.png,0.068359375,0.068359375,0.3,False,20.275765689712664,13.217359289527844
86,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c8m1\ses-1\anat\sub-SPsT1c8m1_ses-1_T2w.nii_saltPepperNoisy.nii.gz,anat_anat_sub-SPsT1c8m1_ses-1_T2w_saltPepperNoisy_87.png,0.068359375,0.068359375,0.3,False,20.249550695669868,12.812206720733839
87,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsT1c8m1\ses-1\anat\sub-SPsT1c8m1_ses-1_T2w.nii_speckleNoisy.nii.gz,anat_anat_sub-SPsT1c8m1_ses-1_T2w_speckleNoisy_88.png,0.068359375,0.068359375,0.3,False,20.259289443162466,13.832143843631679
88,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m1\ses-1\anat\sub-SPsV1c11m1_ses-1_T2w.nii.gz,anat_anat_sub-SPsV1c11m1_ses-1_T2w_89.png,0.068359375,0.068359375,0.3,False,43.91860562922283,32.38352496452463
89,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m1\ses-1\anat\sub-SPsV1c11m1_ses-1_T2w.nii_randomNoisy.nii.gz,anat_anat_sub-SPsV1c11m1_ses-1_T2w_randomNoisy_90.png,0.068359375,0.068359375,0.3,False,20.17132487661623,13.271350561839792
90,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m1\ses-1\anat\sub-SPsV1c11m1_ses-1_T2w.nii_saltPepperNoisy.nii.gz,anat_anat_sub-SPsV1c11m1_ses-1_T2w_saltPepperNoisy_91.png,0.068359375,0.068359375,0.3,False,20.17132487661623,12.19181056858828
91,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m1\ses-1\anat\sub-SPsV1c11m1_ses-1_T2w.nii_speckleNoisy.nii.gz,anat_anat_sub-SPsV1c11m1_ses-1_T2w_speckleNoisy_92.png,0.068359375,0.068359375,0.3,False,20.16307252103343,13.535997321693277
92,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m2\ses-1\anat\sub-SPsV1c11m2_ses-1_T2w.nii.gz,anat_anat_sub-SPsV1c11m2_ses-1_T2w_93.png,0.068359375,0.068359375,0.3,False,44.46135120039541,32.5133491993743
93,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m2\ses-1\anat\sub-SPsV1c11m2_ses-1_T2w.nii_randomNoisy.nii.gz,anat_anat_sub-SPsV1c11m2_ses-1_T2w_randomNoisy_94.png,0.068359375,0.068359375,0.3,False,20.205999132796236,12.68425379523179
94,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m2\ses-1\anat\sub-SPsV1c11m2_ses-1_T2w.nii_saltPepperNoisy.nii.gz,anat_anat_sub-SPsV1c11m2_ses-1_T2w_saltPepperNoisy_95.png,0.068359375,0.068359375,0.3,False,20.205999132796236,11.890641730045958
95,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m2\ses-1\anat\sub-SPsV1c11m2_ses-1_T2w.nii_speckleNoisy.nii.gz,anat_anat_sub-SPsV1c11m2_ses-1_T2w_speckleNoisy_96.png,0.068359375,0.068359375,0.3,False,20.196209756942455,12.995547896264386
96,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m3\ses-1\anat\sub-SPsV1c11m3_ses-1_T2w.nii.gz,anat_anat_sub-SPsV1c11m3_ses-1_T2w_97.png,0.068359375,0.068359375,0.3,False,41.59064604597017,29.16362278740255
97,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m3\ses-1\anat\sub-SPsV1c11m3_ses-1_T2w.nii_randomNoisy.nii.gz,anat_anat_sub-SPsV1c11m3_ses-1_T2w_randomNoisy_98.png,0.068359375,0.068359375,0.3,False,26.105890766309827,13.632622076867431
98,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m3\ses-1\anat\sub-SPsV1c11m3_ses-1_T2w.nii_saltPepperNoisy.nii.gz,anat_anat_sub-SPsV1c11m3_ses-1_T2w_saltPepperNoisy_99.png,0.068359375,0.068359375,0.3,False,26.24404068530497,13.269653579846267
99,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m3\ses-1\anat\sub-SPsV1c11m3_ses-1_T2w.nii_speckleNoisy.nii.gz,anat_anat_sub-SPsV1c11m3_ses-1_T2w_speckleNoisy_100.png,0.068359375,0.068359375,0.3,False,26.177631988815016,14.419832061951244
100,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m4\ses-1\anat\sub-SPsV1c11m4_ses-1_T2w.nii.gz,anat_anat_sub-SPsV1c11m4_ses-1_T2w_101.png,0.068359375,0.068359375,0.3,False,44.607782029811624,31.752235669728407
101,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m4\ses-1\anat\sub-SPsV1c11m4_ses-1_T2w.nii_randomNoisy.nii.gz,anat_anat_sub-SPsV1c11m4_ses-1_T2w_randomNoisy_102.png,0.068359375,0.068359375,0.3,False,20.310860241043677,12.880933653700861
102,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m4\ses-1\anat\sub-SPsV1c11m4_ses-1_T2w.nii_saltPepperNoisy.nii.gz,anat_anat_sub-SPsV1c11m4_ses-1_T2w_saltPepperNoisy_103.png,0.068359375,0.068359375,0.3,False,,12.384633855069007
103,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m4\ses-1\anat\sub-SPsV1c11m4_ses-1_T2w.nii_speckleNoisy.nii.gz,anat_anat_sub-SPsV1c11m4_ses-1_T2w_speckleNoisy_104.png,0.068359375,0.068359375,0.3,False,20.289996980462924,13.35673859297864
104,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m5\ses-1\anat\sub-SPsV1c11m5_ses-1_T2w.nii.gz,anat_anat_sub-SPsV1c11m5_ses-1_T2w_105.png,0.068359375,0.068359375,0.3,False,42.57251138822185,31.570173982566484
105,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m5\ses-1\anat\sub-SPsV1c11m5_ses-1_T2w.nii_randomNoisy.nii.gz,anat_anat_sub-SPsV1c11m5_ses-1_T2w_randomNoisy_106.png,0.068359375,0.068359375,0.3,False,20.284539327545417,13.03870485429827
106,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m5\ses-1\anat\sub-SPsV1c11m5_ses-1_T2w.nii_saltPepperNoisy.nii.gz,anat_anat_sub-SPsV1c11m5_ses-1_T2w_saltPepperNoisy_107.png,0.068359375,0.068359375,0.3,False,20.275765689712664,12.622061002532906
107,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c11m5\ses-1\anat\sub-SPsV1c11m5_ses-1_T2w.nii_speckleNoisy.nii.gz,anat_anat_sub-SPsV1c11m5_ses-1_T2w_speckleNoisy_108.png,0.068359375,0.068359375,0.3,False,20.27536009437066,13.606527461267124
108,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c8m1\ses-2\anat\sub-SPsV1c8m1_ses-2_T2w.nii.gz,anat_anat_sub-SPsV1c8m1_ses-2_T2w_109.png,0.068359375,0.068359375,0.3,False,44.2110972506131,32.266203538980825
109,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c8m1\ses-2\anat\sub-SPsV1c8m1_ses-2_T2w.nii_randomNoisy.nii.gz,anat_anat_sub-SPsV1c8m1_ses-2_T2w_randomNoisy_110.png,0.068359375,0.068359375,0.3,False,20.249550695669868,12.753693134277817
110,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c8m1\ses-2\anat\sub-SPsV1c8m1_ses-2_T2w.nii_saltPepperNoisy.nii.gz,anat_anat_sub-SPsV1c8m1_ses-2_T2w_saltPepperNoisy_111.png,0.068359375,0.068359375,0.3,False,,12.218076442705158
111,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c8m1\ses-2\anat\sub-SPsV1c8m1_ses-2_T2w.nii_speckleNoisy.nii.gz,anat_anat_sub-SPsV1c8m1_ses-2_T2w_speckleNoisy_112.png,0.068359375,0.068359375,0.3,False,20.239367486136373,13.199248493035592
112,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c8m3\ses-1\anat\sub-SPsV1c8m3_ses-1_T2w.nii.gz,anat_anat_sub-SPsV1c8m3_ses-1_T2w_113.png,0.068359375,0.068359375,0.3,False,43.90599685331584,32.37677896915563
113,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c8m3\ses-1\anat\sub-SPsV1c8m3_ses-1_T2w.nii_randomNoisy.nii.gz,anat_anat_sub-SPsV1c8m3_ses-1_T2w_randomNoisy_114.png,0.068359375,0.068359375,0.3,False,20.258289027017465,12.76855053473556
114,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c8m3\ses-1\anat\sub-SPsV1c8m3_ses-1_T2w.nii_saltPepperNoisy.nii.gz,anat_anat_sub-SPsV1c8m3_ses-1_T2w_saltPepperNoisy_115.png,0.068359375,0.068359375,0.3,False,20.249550695669868,12.22244859837507
115,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c8m3\ses-1\anat\sub-SPsV1c8m3_ses-1_T2w.nii_speckleNoisy.nii.gz,anat_anat_sub-SPsV1c8m3_ses-1_T2w_speckleNoisy_116.png,0.068359375,0.068359375,0.3,False,20.248160148342823,13.216256193484472
116,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c9m3\ses-1\anat\sub-SPsV1c9m3_ses-1_T2w.nii.gz,anat_anat_sub-SPsV1c9m3_ses-1_T2w_117.png,0.068359375,0.068359375,0.3,False,43.70938798778975,30.368666166930897
117,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c9m3\ses-1\anat\sub-SPsV1c9m3_ses-1_T2w.nii_randomNoisy.nii.gz,anat_anat_sub-SPsV1c9m3_ses-1_T2w_randomNoisy_118.png,0.068359375,0.068359375,0.3,False,20.284539327545417,12.857659220921926
118,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c9m3\ses-1\anat\sub-SPsV1c9m3_ses-1_T2w.nii_saltPepperNoisy.nii.gz,anat_anat_sub-SPsV1c9m3_ses-1_T2w_saltPepperNoisy_119.png,0.068359375,0.068359375,0.3,False,20.275765689712664,12.335579610798476
119,C:\Users\aswen\Desktop\TestingData\Aswendt_qc_data\proc_data\sub-SPsV1c9m3\ses-1\anat\sub-SPsV1c9m3_ses-1_T2w.nii_speckleNoisy.nii.gz,anat_anat_sub-SPsV1c9m3_ses-1_T2w_speckleNoisy_120.png,0.068359375,0.068359375,0.3,False,20.275441792480223,13.330584070377165
